breed,my.identity,age,color,heading,xcor,ycor,label,label-color,shape,hidden?,size,pen-size,pen-mode,biological.sex,life.history,fertility.status,group.identity,is.alive,is.resting,yellow.signal,red.signal,blue.signal,survival.chance,body.size,body.shade,energy.supply,identity.I,identity.II,carried.items,bite.capacity,mutation.chance,sex.ratio,litter.size,conception.chance,visual.angle,visual.range,day.perception,night.perception,yellow.chance,red.chance,blue.chance,birthing.chance,weaning.chance,infancy.chance,juvenility.chance,adulthood.chance,x.magnitude,y.magnitude
anima1s,9999999,0,10,183.4812445,27,27, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,15,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.986231196,1000,CCCCCCCCCC,NUOGDYJHND,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,15,92.27099412,22,24, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,15,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.68205947,1000,CCCCCCCCCC,UDJNGOAZOT,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,14,55.91063902,26,24, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,15,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.811980334,1000,RXARLXCSFI,HIUBJUHOHC,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,13,113.3188444,25,28, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,15,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.861017016,1000,VBGKEWTZVB,GOOBJSZJDI,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,14,220.9534118,26,27, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,15,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.784469461,1000,GPPEVGXCBJ,SPBMIGLMQW,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,14,249.050607,25,27, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,15,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.752123001,1000,EGMXGICQZU,HVTEEPPOVG,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,54,90.82823536,23,74, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.767980536,1000,AAAAAAAAAA,CALALIDEXZ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,57,45.17651767,27,72, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.522961724,1000,AAAAAAAAAA,USXPUNQBBR,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,57,18.34355275,27,74, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.530744382,1000,AAAAAAAAAA,CGVITXMJPB,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,56,50.6485522,25,76, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.611489765,1000,AAAAAAAAAA,NGYCLDREKO,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,56,214.4903982,24,72, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.649714425,1000,AAAAAAAAAA,RJYSXJEIIT,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,50,90.82823536,27,71, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.993125254,1000,AAAAAAAAAA,CALALIDEXZ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,51,335.7312664,26,73, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.93747354,1000,AAAAAAAAAA,YCZEUTQVII,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,56,214.4903982,25,75, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.615799358,1000,AAAAAAAAAA,RJYSXJEIIT,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,53,143.799108,25,74, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.867225706,1000,AAAAAAAAAA,KCCOOURJTD,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,52,50.6485522,24,75, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.894986973,1000,AAAAAAAAAA,NGYCLDREKO,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,51,343.0384063,24,77, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.95649717,1000,AAAAAAAAAA,LJYULFGBKN,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,55,45.17651767,28,72, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,55,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.688386771,1000,AAAAAAAAAA,USXPUNQBBR,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,53,41.83098457,26,74, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,55,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.842938055,1000,BQELNTSIOS,BECQXAYZXQ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,51,87.8388971,28,76, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,55,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.937310744,1000,ERFWIQIZYJ,IYEPXTXRXQ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,55,87.8388971,26,75, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,55,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.660159866,1000,ERFWIQIZYJ,IYEPXTXRXQ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,57,107.2320751,25,72, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,55,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.511258622,1000,ULNINALEGM,CKNMQZIVEF,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,72,214.4903982,79,24, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.914812785,1000,DDDDDDDDDD,ZJBYRDLEDO,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,73,90.82823536,78,25, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.839984312,1000,DDDDDDDDDD,ZOUOXLDVLI,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,73,94.82111591,73,26, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.862465667,1000,DDDDDDDDDD,ABJWUJOBPC,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,73,156.5063592,73,25, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.813275068,1000,DDDDDDDDDD,SIFZMYJFOX,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,77,109.2886581,79,27, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.513329547,1000,DDDDDDDDDD,LJBYSNZHYT,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,71,214.4903982,77,24, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.95466988,1000,DDDDDDDDDD,ZJBYRDLEDO,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,77,47.27087472,77,25, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.526584418,1000,DDDDDDDDDD,CLEHZNFLRQ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,72,156.5063592,76,26, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.919461594,1000,DDDDDDDDDD,LQMIEPPKCY,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,75,156.5063592,75,25, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.660503002,1000,DDDDDDDDDD,LQMIEPPKCY,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,72,214.4903982,74,22, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.912614717,1000,DDDDDDDDDD,VUKLVQYZYO,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,72,90.82823536,73,23, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.917348252,1000,DDDDDDDDDD,ZOUOXLDVLI,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,76,214.4903982,76,28, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,75,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.580354854,1000,DDDDDDDDDD,YTNTMWDAEH,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,71,41.83098457,76,23, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,75,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.935239516,1000,DEGLRPJIPM,XGRDWKBKJZ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,76,44.22993366,74,23, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,75,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.576118963,1000,UVTECSBIYA,MAIVANFXDP,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,70,301.0585237,74,24, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,75,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.99809845,1000,LWZORMWJXM,CYSCFXFOBW,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,73,320.5317395,78,27, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,75,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.858393449,1000,ZQQEGGOPXL,MYUDUSNOEP,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,111,183.4812445,71,75, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.955768969,1000,BBBBBBBBBB,RLJMSCBROA,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,111,309.2810772,70,75, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.936227166,1000,BBBBBBBBBB,RNTPXROUHH,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,117,349.3580222,74,76, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.526697345,1000,BBBBBBBBBB,PDJLQZJAID,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,113,309.2810772,70,73, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.846615589,1000,BBBBBBBBBB,GTBURSNXBJ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,111,90.58014103,74,75, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.958381026,1000,BBBBBBBBBB,FEITUZYRNA,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,115,309.2810772,70,74, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.682128837,1000,BBBBBBBBBB,GTBURSNXBJ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,117,324.4326427,74,72, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.52925765,1000,BBBBBBBBBB,FRVEQVDOSW,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,116,52.93872296,72,76, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.55842358,1000,BBBBBBBBBB,XORGTYHSPX,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,115,349.3580222,76,75, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.70424276,1000,BBBBBBBBBB,PDJLQZJAID,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,114,324.4326427,76,73, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.773294887,1000,BBBBBBBBBB,FRVEQVDOSW,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,116,52.93872296,72,73, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.595367423,1000,BBBBBBBBBB,JTQTUCENUP,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,115,52.93872296,73,74, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,115,TRUE,FALSE,FALSE,TRUE,FALSE,0.999999999,0.9,0.738394724,1000,BBBBBBBBBB,JTQTUCENUP,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0
anima1s,9999999,0,116,86.28552061,74,73, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,115,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.638772098,1000,LNQZAEZZCG,RTUMPBEMMF,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,116,255.0605039,76,72, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,115,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.598286791,1000,UQPHMBESUL,ZBEZEIGUMQ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,111,44.22993366,75,71, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,115,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.931437796,1000,JVTBSZAWYO,RMKNIBTYKR,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
anima1s,9999999,0,111,91.91053652,73,72, ,9.9,triangle332b,FALSE,0.9,1,up,male,adult, ,115,TRUE,FALSE,FALSE,FALSE,FALSE,0.999999999,0.9,0.97449738,1000,ADQLJFVVXW,GZWADVUDFF,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0
